date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:31	13221/13221	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2014/05/DFC_82066298-student-exchange-300x200.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2014/05/DFC_82066298-student-exchange-300x200.jpg	(from https://www.utb.ac.rw/)
10:49:31	80895/80895	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/06/UNDERGRADUATE.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/UNDERGRADUATE.jpg	(from https://www.utb.ac.rw/)
10:49:31	93757/93757	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/12/EPRN.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/12/EPRN.jpg	(from https://www.utb.ac.rw/)
10:49:31	5915/5915	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/06/images.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/images.jpg	(from https://www.utb.ac.rw/)
10:49:35	69376/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:49:33%20GMT	https://www.utb.ac.rw/may-untake-registration/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/may-untake-registration/index.html	(from https://www.utb.ac.rw/)
10:49:41	9121/9121	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/06/images-1.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/images-1.jpg	(from https://www.utb.ac.rw/)
10:49:43	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:49:23%20GMT	https://www.utb.ac.rw/wp-content/uploads/2021/06/images-1.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/images-1.png	(from https://www.utb.ac.rw/)
10:49:43	125671/125671	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/SOS-Logo.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/SOS-Logo.png	(from https://www.utb.ac.rw/)
10:49:43	87662/87662	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/06/African-new-life-ministries-logo.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/African-new-life-ministries-logo.jpg	(from https://www.utb.ac.rw/)
10:49:44	70261/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:49:43%20GMT	https://www.utb.ac.rw/PROGRAM/bachelor-of-business-information-and-technology/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/PROGRAM/bachelor-of-business-information-and-technology/index.html	(from https://www.utb.ac.rw/)
10:49:46	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:49:33%20GMT	https://www.utb.ac.rw/wp-content/uploads/2021/06/logo.jpeg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/logo.jpg	(from https://www.utb.ac.rw/)
10:49:47	72357/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:49:46%20GMT	https://www.utb.ac.rw/PROGRAM/information-system-course/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/PROGRAM/information-system-course/index.html	(from https://www.utb.ac.rw/)
10:49:54	30852/30852	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/unnamed.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/unnamed.png	(from https://www.utb.ac.rw/)
10:49:55	5279/5279	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/marriot.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/marriot.png	(from https://www.utb.ac.rw/)
10:49:55	9864/9864	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/RDB.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/RDB.png	(from https://www.utb.ac.rw/)
10:49:58	72169/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:49:47%20GMT	https://www.utb.ac.rw/PROGRAM/chemical-engineering-course/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/PROGRAM/chemical-engineering-course/index.html	(from https://www.utb.ac.rw/)
10:49:58	4323/4323	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/index.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/index.png	(from https://www.utb.ac.rw/)
10:49:59	19846/19846	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/uploads/2021/06/rwandair-296990.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/rwandair-296990.png	(from https://www.utb.ac.rw/)
10:50:02	66698/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:49:53%20GMT	https://www.utb.ac.rw/degree-program/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/degree-program/index.html	(from https://www.utb.ac.rw/)
10:50:03	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Mon,%2017%20Apr%202023%2022:36:01%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/UTB/www.google-analytics.com/analytics.js	(from https://www.utb.ac.rw/)
10:50:06	173191/173191	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2021/06/Peters-Baker.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2021/06/Peters-Baker.jpg	(from https://www.utb.ac.rw/)
10:50:06	261724/261724	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2022/06/3-2-scaled.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2022/06/3-2-scaled.jpg	(from https://www.utb.ac.rw/)
10:50:06	68427/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:50:03%20GMT	https://www.utb.ac.rw/diploma-program/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/diploma-program/index.html	(from https://www.utb.ac.rw/)
10:50:07	42/42	--F---	200	untouched ('OK%20(cached)')	text/html		http://googleads.g.doubleclick.net/pagead/viewthroughconversion/1016918124/?value=0&guid=ON&script=0	C:/My%20Web%20Sites/UTB/googleads.g.doubleclick.net/pagead/viewthroughconversion/1016918124/indexa96a.html	(from https://www.utb.ac.rw/)
10:50:08	49634/49634	URF---	200	untouched ('OK%20(cached)')	text/plain		http://www.googleadservices.com/pagead/conversion.js	C:/My%20Web%20Sites/UTB/www.googleadservices.com/pagead/f.txt	(from https://www.utb.ac.rw/)
10:50:10	3166/3166	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.utb.ac.rw/wp-content/themes/university/images/avatar.png	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/themes/university/images/avatar.png	(from https://www.utb.ac.rw/)
10:50:10	61908/61908	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.utb.ac.rw/wp-content/uploads/2022/06/Publication1.jpg	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/uploads/2022/06/Publication1.jpg	(from https://www.utb.ac.rw/)
10:50:11	66765/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:50:09%20GMT	https://www.utb.ac.rw/campus-life/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/campus-life/index.html	(from https://www.utb.ac.rw/)
10:50:14	99310/99310	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22183ee-5ec17fec0bb80%22	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://www.utb.ac.rw/)
10:50:17	70117/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:50:06%20GMT	https://www.utb.ac.rw/careers-and-employment/	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/careers-and-employment/index.html	(from https://www.utb.ac.rw/)
10:50:19	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:07%20GMT	https://www.utb.ac.rw/wp-content/plugins/u-shortcodes//shortcodes/calendar-js/format-datetime-master/jquery.formatDateTime.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/u-shortcodes/shortcodes/calendar-js/format-datetime-master/jquery.formatDateTime.minfcc2.js	(from https://www.utb.ac.rw/)
10:50:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:03%20GMT	https://www.utb.ac.rw/wp-content/plugins/u-shortcodes//shortcodes/calendar-js/underscore/underscore-min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/u-shortcodes/shortcodes/calendar-js/underscore/underscore-minfcc2.js	(from https://www.utb.ac.rw/)
10:50:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:03%20GMT	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://www.utb.ac.rw/)
10:50:23	8202/-1	---M--	200	added ('OK')	text/html	date:Wed,%2024%20May%202023%2008:50:22%20GMT	https://mis.utb.ac.rw/	C:/My%20Web%20Sites/UTB/mis.utb.ac.rw/index.html	(from https://www.utb.ac.rw/)
10:50:23	353/353	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22161-5ec17fec0bb80%22	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://www.utb.ac.rw/)
10:50:30	867/867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22363-5ec17fec0bb80%22	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://www.utb.ac.rw/)
10:50:31	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:17%20GMT	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://www.utb.ac.rw/)
10:50:32	245/245	---M--	200	added ('OK')	text/plain	etag:7747647697524736347	http://googleads.g.doubleclick.net/robots.txt		(from https://www.utb.ac.rw/)
10:50:34	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:16%20GMT	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://www.utb.ac.rw/)
10:50:35	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:23%20GMT	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min.js?ver=2.3.4	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min531b.js	(from https://www.utb.ac.rw/)
10:50:36	417/417	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%221a1-5ec17fec0bb80%22	https://www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://www.utb.ac.rw/)
10:50:42	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:27%20GMT	https://www.utb.ac.rw/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4.2	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/contact-form-7/includes/js/index7661.js	(from https://www.utb.ac.rw/)
10:50:46	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:33%20GMT	https://www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.5.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min757c.js	(from https://www.utb.ac.rw/)
10:50:47	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:27%20GMT	https://www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min0969.js	(from https://www.utb.ac.rw/)
10:50:48	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:36%20GMT	https://www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min0969.js	(from https://www.utb.ac.rw/)
10:50:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:43%20GMT	https://www.utb.ac.rw/wp-content/themes/university/js/owl-carousel/owl.carousel.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/themes/university/js/owl-carousel/owl.carousel.minfcc2.js	(from https://www.utb.ac.rw/)
10:50:59	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:46%20GMT	https://www.utb.ac.rw/wp-includes/js/comment-reply.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/comment-reply.minfcc2.js	(from https://www.utb.ac.rw/)
10:51:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:43%20GMT	https://www.utb.ac.rw/wp-content/plugins/u-course/js/custom.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/u-course/js/customfcc2.js	(from https://www.utb.ac.rw/)
10:51:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:46%20GMT	https://www.utb.ac.rw/wp-includes/js/wp-embed.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-includes/js/wp-embed.minfcc2.js	(from https://www.utb.ac.rw/)
10:51:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:53%20GMT	https://www.utb.ac.rw/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min31dc.js	(from https://www.utb.ac.rw/)
10:51:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:56%20GMT	https://www.utb.ac.rw/wp-content/themes/university/js/jquery.countdown.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/themes/university/js/jquery.countdown.minfcc2.js	(from https://www.utb.ac.rw/)
10:51:13	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:56%20GMT	https://www.utb.ac.rw/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min31dc.js	(from https://www.utb.ac.rw/)
10:51:13	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2024%20May%202023%2008:50:56%20GMT	https://www.utb.ac.rw/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/transition.min.js?ver=6.6.0	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/js_composer/assets/lib/vc_carousel/js/transition.min31dc.js	(from https://www.utb.ac.rw/)
10:51:13	139358/139358	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%222205e-5ec17fe46a980%22	https://www.utb.ac.rw/wp-content/plugins/testimonial-awesome/public/js/swiper.min.js?ver=5.7.9	C:/My%20Web%20Sites/UTB/www.utb.ac.rw/wp-content/plugins/testimonial-awesome/public/js/swiper.minfcc2.js	(from https://www.utb.ac.rw/)
10:51:13	178/178	UR-M--	200	updated ('OK')	text/css	date:Wed,%2024%20May%202023%2008:50:34%20GMT	https://fonts.googleapis.com/css?family=Roboto:400	C:/My%20Web%20Sites/UTB/fonts.googleapis.com/cssa443.css	(from https://www.utb.ac.rw/)
